vehicle_id,avg_speed,speed_std,max_speed,avg_consumption,avg_battery_temp,battery_temp_std,total_trips,avg_trip_duration,total_estimated_km,age,satisfaction_score,would_recommend,income_bracket_encoded,driving_style_encoded,vehicle_type_electrico,vehicle_type_gasolina,vehicle_type_hibrido,purchase_reason_economia,purchase_reason_estilo,purchase_reason_rendimiento,purchase_reason_seguridad,purchase_reason_tecnologia,gender_masculino,expected_usage_ciudad,expected_usage_mixto
3fd0806c-73ca-40d2-b003-4d103e5cbc3f,57.02557658291002,35.573267573896516,120.93,6.293487933145864,31.054438044267055,6.068334828154738,50,29.380666666666666,1396.9999027777776,46,3,False,1,1,0,1,0,1,0,0,0,0,0,0,1
420096be-ec45-45b9-ad20-6ec93538547a,58.192082649776765,36.81304927016957,123.21,7.285465699304329,30.75839995846745,5.73778523799641,52,30.851923076923075,1556.7998555555555,18,2,False,0,2,0,1,0,0,1,0,0,0,0,1,0
4999809d-0320-4e5c-82bd-e656e4f273ab,49.42223173877075,33.25326146626158,123.24,5.142690682758285,30.729765925349163,5.771238293097018,52,32.91442307692308,1410.5242222222223,44,3,True,2,2,0,0,1,0,0,0,1,0,1,1,0
50707b96-24ec-4e46-835e-b1d9a1025264,52.00339997782995,34.77693139327555,123.12,6.768665465117452,30.988658006913024,6.215009684495578,50,33.061,1433.4592750000002,40,3,False,4,2,0,1,0,0,0,0,1,0,0,0,1
520af341-c1ad-4aa8-9383-5d0a83437a6b,41.95515344985001,29.47688631977845,120.84,13.405721437328813,29.746709925655406,5.3287940184100755,75,34.05888888888889,1787.0564527777776,49,3,False,0,1,1,0,0,1,0,0,0,0,1,0,1
52e19d17-0958-4579-b388-83e95fe4365c,44.49590881263583,31.66817512783253,123.54,18.15983671676513,29.93682849184242,5.405328946095448,72,30.232407407407404,1615.1520500000001,34,3,True,3,2,1,0,0,0,0,0,1,0,1,1,0
59fd619e-9b5d-4bad-954c-4b2b9037a117,54.29530958975594,35.62833392080995,120.69,11.24537760918433,31.01867272800257,5.772507215254232,56,29.64047619047619,1502.8941694444443,67,4,True,4,1,0,0,0,0,0,0,0,0,0,1,0
5ed512ae-750a-4069-b562-c69b2dbd8e6d,52.660908337324535,33.26600953325258,124.24,5.396674570791733,31.121045020815682,5.5867778452298875,56,32.29642857142857,1588.1944833333332,33,3,True,1,2,0,0,1,1,0,0,0,0,0,0,1
5ffec722-2a36-47d9-a64f-086545e1c076,56.06123590444416,37.19217860932378,130.0,9.447653199318985,31.130468541238805,6.342995907663469,69,31.621256038647346,2039.7102055555554,24,1,False,2,0,0,1,0,0,0,1,0,0,0,1,0
67002832-695e-44a3-930e-f99abbac77aa,43.32268046630721,31.905081722721604,120.74,13.213475131718246,29.618461481645618,4.980028204493634,84,32.21904761904762,1955.1525694444442,36,2,False,4,1,1,0,0,0,0,0,0,1,1,1,0
6788b877-5fbe-480a-af25-94a713a5d3f8,60.21713211996169,36.28947360611566,123.92,12.915132363127256,31.553214312030907,6.6522483105853905,50,31.649,1589.0130277777778,27,2,False,0,2,0,0,0,0,1,0,0,0,0,0,1
67caeac0-243f-4abc-b142-6a43ecbab59f,48.45570169948486,32.69446319334208,123.14,17.726410376646925,30.079839680323527,5.2230013907866315,72,28.831944444444446,1677.4556333333335,65,2,False,2,2,1,0,0,1,0,0,0,0,1,1,0
67f0f860-0231-4678-98c5-eef2f918bb07,55.045833998487645,35.6954623586922,122.98,7.047863669971433,31.53257120651991,6.7042943746283745,50,31.721999999999998,1455.9011472222223,42,3,True,3,2,0,1,0,0,0,0,0,1,0,1,0
6d2dce90-bd91-4d84-b52f-f630f4f0d1e4,50.11872194383833,34.66016382825111,123.42,6.561394223747546,30.77469435642153,6.072126050313015,50,30.383666666666667,1269.688211111111,19,3,False,0,2,0,1,0,0,1,0,0,0,1,1,0
71ab39c2-f0c2-4a6b-81eb-f99c623669af,44.46345809913769,32.27753534498469,130.0,25.202223547072702,30.192981362432608,5.6592766266579435,108,30.926080246913582,2476.478755555556,30,2,False,2,0,1,0,0,0,0,1,0,0,1,0,0
752b4b3c-82d9-4aec-a720-593c9837c1b2,41.2504959528567,28.86984347802282,123.42,15.454204891793951,29.459899752768653,4.861084373400267,78,31.529273504273505,1691.6713805555555,34,2,False,1,2,1,0,0,1,0,0,0,0,0,1,0
76dd4a81-d39e-49c6-b089-62d16e9a2bff,44.72679300548272,30.63455058834552,130.0,23.90609539183108,30.55183645472705,5.145555236831882,108,33.281018518518515,2680.7376111111107,51,2,False,3,0,1,0,0,0,0,1,0,0,0,0,1
84881998-494d-4141-b472-20a841226f46,51.2612181265805,36.0166680750174,120.75,5.3781839131427365,30.948552964315816,6.223922288240129,58,32.70977011494253,1621.677113888889,52,3,False,1,1,0,0,1,0,0,0,0,0,0,0,0
8a693999-d017-4699-af35-0a8a6a707eeb,56.968789932508436,37.21178920769764,124.88,6.727890528683914,31.255488376452945,6.873944448175478,54,32.90925925925926,1688.1751416666668,44,2,False,3,2,0,1,0,0,0,0,0,0,1,0,1
8b8caf55-9166-4c6b-95c0-40a4f2ad2c9c,55.24602055383894,33.286582052600174,123.52,5.6640376227167835,31.276225212187587,6.141710539299934,52,32.76153846153846,1569.416675,41,3,True,2,2,0,0,1,0,1,0,0,0,1,1,0
8bca5abd-83c7-413a-97f5-d074ec7a3cd8,47.07959997036817,32.5920311740337,120.94,7.065546568528886,30.16098546982316,5.305998440408312,52,30.26955128205128,1235.7479555555556,62,3,True,3,1,0,1,0,0,0,0,0,0,0,0,1
951d4c0c-db43-4e28-88d9-e4856a0f7e6e,58.73810705799868,37.153831599282306,123.42,12.576924716628366,31.109702800607643,6.153523040546234,56,30.54642857142857,1675.537136111111,43,4,True,3,2,0,0,0,0,0,0,0,0,0,1,0
9661fd22-219f-4a6c-a8bb-180397d22cc0,47.0150095886311,32.636537491723786,120.91,5.67227401536398,30.049924066909803,5.3204836895559415,48,31.306597222222223,1178.1308416666666,53,3,True,2,1,0,1,0,0,0,0,1,0,0,1,0
a4be9501-4fb6-435a-b551-170602916759,52.94751825324277,37.442159558611294,120.79,5.9005937007509575,29.928345463591867,5.558322383868043,48,29.991319444444443,1271.078713888889,61,2,False,2,1,0,0,1,0,0,0,0,0,1,0,1
a6129dce-3a80-489e-bba7-2cc759e0c214,50.65723378414059,35.29613420191676,130.0,8.428768235984393,30.749926951623785,5.820732289390135,90,31.54537037037037,2398.2682333333332,37,2,False,3,0,0,1,0,0,0,0,1,0,1,0,1
ad35bee4-2d0e-4ff0-b99b-0e299773aa49,59.788709828625,37.12166865374774,121.0,10.336377338256984,30.78435331374544,6.441605800751945,50,29.139666666666667,1452.6829611111111,42,3,False,2,1,0,0,0,0,1,0,0,0,0,0,0
b160afe5-6ef3-41ce-a025-87e50a8c41a9,51.219294054378295,34.0046575833067,123.04,6.675614890426401,30.5742742494286,5.957646104827398,50,32.214333333333336,1375.7075555555555,21,2,False,1,2,0,1,0,0,0,1,0,0,1,1,0
b518eca5-d5a3-4db9-a169-32aaa3cc4486,47.17853140390109,33.85660786558668,130.0,19.304720938950144,30.66723239791632,5.434920908532161,84,30.68293650793651,2027.7070694444444,21,2,False,2,0,1,0,0,0,0,0,1,0,1,0,0
c3e4a357-04a6-4999-ba12-2be0b5d91585,53.54701086365449,33.71184280356507,120.9,4.767787443355528,31.00749338392566,6.0891523852656375,42,32.821825396825396,1230.882163888889,54,4,True,3,1,0,0,1,0,0,0,0,0,0,1,0
c6da5e08-e49c-4c51-8829-5717b3c10ddd,45.497461114747345,32.8118948451804,120.69,13.180044817138192,29.816735918574462,5.1829389038392195,72,31.459490740740744,1718.5022972222223,51,4,True,3,1,1,0,0,0,1,0,0,0,0,1,0
ca6bbf1c-ce97-4f0d-ab19-d6b2a6b43f30,54.107472337938965,35.46938151551468,124.22,7.03824380973026,31.215105276055116,6.058927119044658,56,31.561309523809523,1594.6975083333332,53,4,True,4,2,0,1,0,0,0,0,0,0,1,1,0
cda33039-903e-430b-bf78-72e120974940,56.88847132668228,38.28265305300359,124.1,6.056615080358003,31.48570985575124,7.170809673513818,50,31.156333333333333,1477.8202638888888,32,2,False,3,2,0,0,1,1,0,0,0,0,0,1,0
d1d2671d-2e95-40d1-bb23-a1fb97f1692a,47.363289672896606,32.552108948918715,124.68,19.28462687184315,30.735174747770326,6.487878001083958,75,34.916222222222224,2068.1706694444447,32,4,True,0,2,1,0,0,1,0,0,0,0,1,0,1
d9db153a-a066-40a8-a2e9-f0d24e8de6c8,41.73099226894002,30.36953649579059,130.0,19.784970695473493,30.164788535927162,5.131076609576864,96,32.34288194444444,2160.6337166666663,44,2,False,2,0,1,0,0,1,0,0,0,0,0,0,0
dcbaf41a-56b7-42a1-9166-5069d953edce,50.98455680142274,35.212429345532264,123.92,5.2888620152685,30.929191246638325,5.609912306650307,50,30.721999999999998,1305.9977472222222,42,3,True,2,2,0,0,1,0,1,0,0,0,0,0,0
de476087-d257-4612-95e7-4052a9a0fad9,46.02201882462003,33.42611782362623,124.35,17.354467643782566,29.916158671062565,5.8391338877673356,72,30.946527777777778,1709.986461111111,32,2,False,0,2,1,0,0,0,0,0,0,0,1,0,0
e3fe8fb0-8b0d-47cb-a59d-e66631e060e1,53.07566626835299,36.07716389408763,124.58,9.18628759390935,30.789454941258594,5.612587781971842,50,28.157666666666668,1246.142927777778,49,4,True,3,2,0,0,0,0,0,0,0,0,0,1,0
f9e40daa-9229-4067-93d8-ad21fc6b4f56,50.52748545425732,33.3590848872567,122.91,6.957350571642027,30.10812976840008,5.1380105918373635,52,28.298076923076923,1239.916422222222,66,3,False,1,2,0,1,0,1,0,0,0,0,0,1,0
fbbb7cca-7726-457e-8701-5d0b641e00c0,55.61256894253505,35.46496999487848,130.0,8.141283556275997,31.108916143638936,6.2082571715784,84,29.60456349206349,2306.2377861111113,26,2,False,0,0,0,1,0,0,1,0,0,0,1,1,0
ffe1063b-6c59-41fa-9e63-a01d3b732610,50.234715812765145,34.25831558726751,130.0,10.130798614283782,30.55887741863593,5.301692370615115,69,30.33091787439614,1753.1776277777776,53,2,False,3,0,0,1,0,0,0,1,0,0,0,0,0
