survey_id,vehicle_id,purchase_date,age,gender,income_bracket,education,region,purchase_reason,expected_usage,vehicle_type_purchased,driving_style,km_driven,satisfaction_score,would_recommend
292f9374-e3a3-44ca-b9f8-b8ccc9b10288,05d940bb-0a44-4770-a2e0-465a8504b31e,2025-01-23,50,femenino,alto,posgrado,sur,rendimiento,ciudad,electrico,normal,15465.0,3,False
63a3a609-575d-407a-9a3b-3d0c67f1b163,0ec4f37e-68a2-4f11-b8d3-afa45ce8883e,2025-01-17,54,masculino,medio,universidad,norte,rendimiento,ciudad,electrico,aggressive,18340.0,2,False
71e64417-27da-4132-b0b5-7adec43e4dfc,a4be9501-4fb6-435a-b551-170602916759,2025-01-15,61,masculino,medio,secundaria,este,ecologia,mixto,hibrido,calm,26263.0,2,False
f88d9741-0060-4825-995c-261701947338,8b8caf55-9166-4c6b-95c0-40a4f2ad2c9c,2025-01-04,41,masculino,medio,universidad,sur,estilo,ciudad,gasolina,normal,12548.0,3,True
c9f6e710-e79b-4b51-9342-c6de30a74a4e,84881998-494d-4141-b472-20a841226f46,2025-01-26,52,femenino,medio-bajo,secundaria,centro,ecologia,carretera,hibrido,calm,27426.0,3,False
7caff523-5515-4115-8a64-060daccc0c29,cda33039-903e-430b-bf78-72e120974940,2025-01-02,32,femenino,medio-alto,posgrado,centro,economia,ciudad,electrico,normal,25037.0,2,False
e26db4f6-dc33-476b-9ce6-0af4e30d8eac,c3e4a357-04a6-4999-ba12-2be0b5d91585,2025-01-03,54,femenino,medio-alto,posgrado,oeste,ecologia,ciudad,electrico,calm,17613.0,4,True
e591a5b0-9834-4b6e-af8f-88214fc73f48,5ed512ae-750a-4069-b562-c69b2dbd8e6d,2025-01-27,33,femenino,medio-bajo,secundaria,centro,economia,mixto,hibrido,normal,6363.0,3,True
f25382e2-c592-458d-905f-1c00ce56f899,1c91e357-95b4-42db-9014-a8c49b4c1063,2025-01-17,29,masculino,alto,universidad,norte,seguridad,mixto,hibrido,aggressive,11907.0,3,True
edf74a91-e265-4545-8330-01de81a41610,3a9ee1b6-32f0-410a-8211-9d9ff27add0e,2025-01-13,42,femenino,medio-bajo,universidad,este,seguridad,carretera,gasolina,calm,8352.0,3,True
285d9a80-e683-41e1-b326-907e8140b652,4999809d-0320-4e5c-82bd-e656e4f273ab,2025-01-18,44,masculino,medio,universidad,sur,seguridad,ciudad,electrico,normal,16853.0,3,True
0bc389aa-6beb-4e08-81f8-e5e722e195c8,dcbaf41a-56b7-42a1-9166-5069d953edce,2025-01-27,42,femenino,medio,universidad,sur,estilo,carretera,gasolina,normal,14016.0,3,True
e6274fda-0414-4e00-9ff1-a34b9955ddd6,ad35bee4-2d0e-4ff0-b99b-0e299773aa49,2025-01-15,42,femenino,medio,secundaria,sur,estilo,carretera,electrico,calm,26050.0,3,False
577cf532-8e60-473e-aee6-4538fae8be5b,6788b877-5fbe-480a-af25-94a713a5d3f8,2025-01-29,27,femenino,bajo,universidad,sur,estilo,mixto,gasolina,normal,24025.0,2,False
760d0bbc-9aae-404a-9242-19b713fb4ca9,3bce6fcb-facc-407f-a458-188e4767536f,2025-01-13,62,masculino,medio-alto,universidad,este,estilo,carretera,gasolina,calm,10226.0,3,False
a36c52d6-946d-43d4-a7ae-de639e736a85,59fd619e-9b5d-4bad-954c-4b2b9037a117,2025-01-15,67,femenino,alto,universidad,sur,ecologia,ciudad,electrico,calm,7001.0,4,True
bd0ee29e-b789-4175-9e77-d99b7cc3d1ed,0f83af6a-2312-4c76-9431-140c10b597c7,2025-01-26,28,femenino,bajo,secundaria,norte,rendimiento,ciudad,gasolina,aggressive,23919.0,2,False
e6f7174c-4afe-4223-8ddb-2d4effa879db,951d4c0c-db43-4e28-88d9-e4856a0f7e6e,2025-01-24,43,femenino,medio-alto,universidad,sur,ecologia,ciudad,electrico,normal,13461.0,4,True
7b5c2dcd-d40e-4420-a38b-e5b5f555143c,e3fe8fb0-8b0d-47cb-a59d-e66631e060e1,2025-01-19,49,femenino,medio-alto,posgrado,sur,ecologia,ciudad,electrico,normal,7624.0,4,True
1010d07f-01b1-4e52-b866-cf5e5bd80ec4,01cb4faa-246c-4ac4-967e-686646c718d0,2025-01-22,31,masculino,medio-bajo,secundaria,norte,economia,mixto,gasolina,normal,19962.0,2,False
7f4f9db2-21e3-4aa8-b7c7-4f9711592399,a28596f9-79c8-4d38-8850-a9fe0bcc2ff4,2025-01-16,42,femenino,medio-alto,universidad,oeste,ecologia,mixto,gasolina,aggressive,28233.0,1,False
4c2cec72-8a8b-4f1e-9a86-e3a41f38dfbc,d7435445-eed1-4a99-831c-72c70163bf50,2025-01-02,32,femenino,medio-alto,universidad,centro,ecologia,mixto,electrico,normal,23750.0,3,True
a1ba640d-0c66-4ad4-b18e-a44b8ca42abb,fef3faaa-6054-41f2-862a-925c1d46dee7,2025-01-02,43,masculino,alto,posgrado,oeste,tecnologia,mixto,electrico,normal,25051.0,3,False
cab54628-0466-400b-9138-6c70a06455c7,cb971c7d-ccad-44e8-9fb1-afbdd02f4ad6,2025-01-19,20,masculino,medio,secundaria,norte,estilo,mixto,deportivo,aggressive,34530.0,1,False
8a9d8050-949b-47ad-8372-cd6e1c4ab27b,8d5a6bb2-d16a-450d-a87d-793c6b71894e,2025-01-24,49,femenino,medio-alto,universidad,norte,economia,carretera,hibrido,normal,10941.0,2,False
6391f6a5-73ff-42aa-bb78-600e30ae7c99,72bd0c35-ae74-417a-ba01-3316b919252b,2025-01-30,33,femenino,medio,posgrado,sur,economia,mixto,electrico,calm,13548.0,2,False
7c25da27-6c74-4a11-9b4f-22a4302e8805,220e7304-7c28-426f-98e1-8cf25412185e,2025-01-03,32,masculino,medio,secundaria,sur,ecologia,mixto,gasolina,normal,27882.0,3,False
0ad9bfe2-5a6c-4ac0-b38a-3ca1aa85563f,f79665d5-71a7-4520-babd-010cf5c8bef8,2025-01-27,26,masculino,medio-bajo,secundaria,centro,tecnologia,ciudad,gasolina,aggressive,32843.0,1,False
8936f171-6242-4ef5-a8c0-d684f4f5d5aa,4ca6f3f0-eaf9-4828-a512-ff12e5dfbbbd,2025-01-01,31,femenino,medio,secundaria,centro,tecnologia,carretera,hibrido,normal,11034.0,3,True
110aac42-ba30-4c03-9efd-9c30274dfcfe,95f4ca69-6009-4d77-82d9-111c26d432a4,2025-01-06,38,femenino,medio-alto,posgrado,sur,tecnologia,carretera,deportivo,aggressive,29171.0,1,False
09d742c7-a2ed-40a2-9adf-9cd6c9612785,94ec860a-d491-48c1-9c24-d079d7bb06b0,2025-01-30,38,femenino,alto,universidad,norte,tecnologia,carretera,electrico,aggressive,8711.0,3,False
e1dd734a-f242-476c-bd63-c59e648ee897,46dd4022-d8f1-4c1e-aa97-77d1f294d40f,2025-01-13,40,masculino,medio-bajo,universidad,centro,economia,carretera,electrico,normal,10176.0,3,False
1c82900d-8d75-494d-ac85-4f9371655dc8,edfc9d32-c6b4-4b15-bd90-0f40e452591b,2025-01-18,20,masculino,medio,universidad,oeste,seguridad,ciudad,gasolina,aggressive,35922.0,1,False
63bed619-68c5-4a2e-b889-b1ce4673c157,0bbb7af2-4e22-453d-a8c9-f429dba2f207,2025-01-05,38,femenino,medio-bajo,secundaria,centro,rendimiento,mixto,gasolina,normal,22789.0,2,False
50e62791-9138-4168-907b-1939c9b2e4d2,53cac854-34f7-4138-93a5-f5f1b28299db,2025-01-09,57,masculino,bajo,secundaria,norte,economia,carretera,gasolina,normal,19755.0,2,False
fcf19b4e-7dfe-489e-87f7-7d27f4a989df,1dec912b-ec84-4a3d-bd53-f78b31d4c620,2025-01-25,43,masculino,medio-alto,universidad,este,ecologia,ciudad,hibrido,normal,20086.0,3,False
4c891260-b155-4010-a5dd-2e06366f74fe,f6f1566b-75cd-416d-8425-b78abd360c27,2025-01-10,47,masculino,medio,universidad,este,rendimiento,ciudad,electrico,calm,5476.0,3,True
f978cab2-0a29-43fd-bc8d-9453143497d7,3381c392-a537-4532-89bd-bf12ecb387ac,2025-01-01,32,femenino,medio,secundaria,oeste,economia,ciudad,hibrido,calm,17682.0,2,False
71fac3e1-2421-442f-8552-4bfa240a6102,b84eaf81-52a7-4fd8-b29c-f989f223a97e,2025-01-30,64,masculino,alto,universidad,sur,ecologia,carretera,gasolina,calm,6263.0,3,True
183e86b5-c569-427b-ab14-c8ee01cb81fa,9d4a6cbc-87a8-45cb-89d7-cd225a082e15,2025-01-18,23,femenino,medio-bajo,universidad,este,estilo,ciudad,hibrido,aggressive,20568.0,2,False
394356bf-691d-428e-a609-4c99f54966e3,9d364259-22d4-48a1-a255-45242a4192e1,2025-01-05,52,masculino,medio-alto,universidad,oeste,economia,mixto,gasolina,calm,7352.0,4,True
7608539b-5ee4-4956-b746-cf658ccae58e,67cd13e4-f98f-4c4b-9da8-02f0f4c8bcbd,2025-01-12,22,otro,bajo,posgrado,este,rendimiento,mixto,deportivo,normal,20094.0,1,False
4e6fba13-4a13-4ec0-9f80-3aa129d8e0f1,2bbb7d48-72d6-4940-8e7e-baad614ccbf0,2025-01-13,36,femenino,medio-alto,universidad,este,tecnologia,ciudad,deportivo,aggressive,28695.0,2,False
445d814f-403c-41b6-96ed-e1178e70f0e3,7ce20801-a503-499b-a8d1-2e5ecd15988d,2025-01-19,23,otro,medio-bajo,universidad,norte,estilo,mixto,gasolina,normal,24262.0,3,True
ed82fa5f-05f9-4ec1-9b7c-edb3a3636d8b,5379f4b4-819d-4e91-a261-6b62e41ece32,2025-01-15,36,masculino,medio,secundaria,norte,economia,ciudad,hibrido,normal,28872.0,2,False
9510b23c-c840-414c-a558-93a00d340479,7c569a3a-6543-4949-8688-294a1b6cbb2c,2025-01-20,66,masculino,medio,posgrado,centro,economia,carretera,gasolina,calm,6129.0,3,False
c7def0fa-0a38-4aeb-81c0-952828a3a34c,3746dd26-05f3-4730-99fb-2689262fd2aa,2025-01-29,19,masculino,medio,secundaria,centro,estilo,mixto,deportivo,aggressive,39778.0,1,False
b37f1b99-252c-4cc8-9d69-af60428a1abd,77f414b2-3bbf-4db2-a264-e932dab7bf89,2025-01-23,38,masculino,medio-alto,posgrado,sur,estilo,carretera,electrico,normal,9008.0,4,True
f19322f2-b945-4780-9814-0dbaf67e70c8,53998577-bea6-40a3-bcf3-dcd619b86a8f,2025-01-06,33,masculino,medio-alto,universidad,centro,ecologia,ciudad,hibrido,calm,27403.0,2,False
58d4c35f-8a52-40c9-aa30-ddc66cdcaed3,ec0349b7-fa25-446c-9a45-a53442fd8de1,2025-01-08,33,masculino,medio,secundaria,centro,economia,mixto,hibrido,aggressive,15506.0,3,False
135fecfb-5bc9-45a6-9f7d-42c676decfe3,a67b99c7-d7b8-46e3-a4da-53adc2094bf6,2025-01-26,57,femenino,medio-alto,posgrado,oeste,tecnologia,carretera,gasolina,calm,8294.0,3,False
a4028cd7-b734-4639-9d2e-a4fcb3cc0a50,64318e2c-0952-40dd-af34-3cc6f94a16ca,2025-01-13,34,femenino,medio-bajo,universidad,oeste,economia,ciudad,electrico,aggressive,14994.0,3,True
1071333d-e9c8-481a-a899-ab8c1b81a717,1e15277e-176a-4d45-b284-4ada1a56e522,2025-01-20,33,femenino,medio-alto,posgrado,oeste,tecnologia,ciudad,deportivo,normal,6253.0,4,True
5a0691a6-a17b-42f1-a0a8-6f7812a7e3ef,cef65f81-485d-4042-97b5-93e24c313d8a,2025-01-14,51,femenino,medio,secundaria,centro,ecologia,carretera,gasolina,calm,29834.0,2,False
ee037126-f637-47ab-ad63-6c6ca147ba63,c4fa98e0-0227-4c1f-9568-d661cd101323,2025-01-19,21,femenino,medio-bajo,universidad,norte,estilo,ciudad,hibrido,normal,25799.0,2,False
ec46901e-f8f8-43b5-9ba7-13714e209333,25f28964-70a9-448f-a5e8-be53b5d6256c,2025-01-20,34,masculino,medio-alto,posgrado,este,ecologia,ciudad,electrico,aggressive,27302.0,3,False
233ccad0-6f54-4168-90ac-26a652ed19a6,4aefc571-fb54-48f9-8be4-fce925402a79,2025-01-21,66,femenino,medio,universidad,centro,seguridad,mixto,gasolina,aggressive,17805.0,2,False
01d7d87b-18ac-4717-8c1d-a7620e216c1c,f77ad83f-7982-4517-91c6-3a76ca058da6,2025-01-26,29,masculino,bajo,universidad,oeste,tecnologia,carretera,hibrido,calm,15796.0,4,True
7b026630-f27e-413c-9e22-4bac457dc8ce,38b4fdf8-6018-489b-b32a-71ac60298f90,2025-01-18,34,masculino,medio-bajo,universidad,este,economia,ciudad,hibrido,aggressive,11573.0,3,True
cd99d641-1593-4617-a84c-d73fa646baa0,03c154bc-2f47-4428-9fe3-461a5fac9039,2025-01-14,31,femenino,medio,universidad,centro,ecologia,carretera,gasolina,calm,15002.0,3,True
854fffe8-5946-4d62-8575-f26c7d71988f,8d1bfeb4-6b8f-4aca-b026-3d504c466ad6,2025-01-01,48,femenino,medio-alto,posgrado,centro,estilo,ciudad,electrico,aggressive,32311.0,2,False
a040f365-fed8-480b-887e-0533f9f8a97b,c208d70d-d4bf-4f2e-a3f5-15414343ee04,2025-01-07,52,femenino,medio-alto,universidad,centro,tecnologia,ciudad,gasolina,calm,11445.0,3,True
82c83f3c-8963-4422-9f7c-6f0bc25864e8,117949da-d6a7-4d23-8a1f-6128fc1df980,2025-01-29,51,masculino,medio,posgrado,norte,estilo,mixto,electrico,normal,7893.0,3,False
9ad39092-2cb1-44eb-82ab-f967d8251676,5c8a199b-6693-4bc6-ab62-4d5949ae8195,2025-01-04,27,femenino,medio-alto,posgrado,sur,ecologia,ciudad,electrico,aggressive,16237.0,3,True
32f0939c-1ab6-4c3c-9262-bea3e4a508fc,1eada9aa-ba46-4781-86b4-0a9696cc0975,2025-01-10,27,femenino,medio,universidad,sur,tecnologia,carretera,deportivo,aggressive,24718.0,3,True
0c562dbb-a180-4696-b0e9-f691100ed6b7,e7e5f5f4-1daf-4090-8a00-c6ef3111bee8,2025-01-23,38,masculino,bajo,universidad,centro,tecnologia,carretera,hibrido,aggressive,29360.0,2,False
e6927b7f-fe5c-46d6-af14-5ed8bb22eb82,fd8c717d-01d0-4a95-8d77-f4984d5e6160,2025-01-26,47,femenino,medio-bajo,secundaria,sur,ecologia,ciudad,electrico,normal,6688.0,3,False
88de026f-3153-46cb-8f33-d174cf21dd83,4fc5b728-4dd4-45c0-bbb2-0483181c0369,2025-01-12,23,femenino,medio,secundaria,sur,rendimiento,ciudad,deportivo,aggressive,25493.0,1,False
3ce2302e-d6fd-4f58-8d37-275e78f7781b,c87e3b3d-3492-4271-8723-ccbb570ff652,2025-01-23,51,femenino,medio-alto,universidad,centro,ecologia,carretera,electrico,calm,10209.0,4,True
a25d6146-adfa-42ed-a4d1-3420feeb8c97,e74c8b35-d253-4457-be61-dd02032236da,2025-01-30,26,masculino,medio,posgrado,oeste,rendimiento,mixto,gasolina,aggressive,22381.0,2,False
415cf992-e87d-41a7-a103-a49d402fe122,23ab814d-b7fd-4927-8a23-50e80cd4cb76,2025-01-28,50,masculino,medio-alto,secundaria,norte,seguridad,mixto,gasolina,normal,25714.0,3,False
b9a5af10-c4c2-4778-bde1-22d30517082a,b2f8009e-db70-4a6d-89fa-53410d0a9429,2025-01-17,41,masculino,medio,universidad,sur,estilo,mixto,gasolina,normal,11767.0,3,True
891330da-dffe-4835-848b-2aac9d6e1b4c,4879e8e5-d60a-4f89-b230-42f5754df0fb,2025-01-11,20,masculino,medio-alto,universidad,norte,tecnologia,ciudad,deportivo,aggressive,23325.0,2,False
8289ccb8-1825-4de5-82c9-53a9e2cf2b16,3e4a80ba-7760-42be-a2b8-cc77c29a66d5,2025-01-10,37,masculino,medio-alto,posgrado,norte,seguridad,ciudad,electrico,normal,9403.0,4,True
608b89ed-668c-4c53-b50a-78b08bb08cae,0015e29b-ef38-4599-b4d8-267873de77f8,2025-01-14,28,masculino,medio-bajo,secundaria,norte,tecnologia,ciudad,deportivo,aggressive,10344.0,1,False
3b54a7ce-5f8f-4fe3-8c26-0e262b2075e5,64256cc8-a7ab-4794-942a-2c84e7f39872,2025-01-18,22,femenino,medio,posgrado,norte,estilo,carretera,deportivo,calm,18038.0,3,True
b3d2eca8-0d4b-4748-a204-475db3d1ac1a,71e83dd6-f915-4673-aa10-c621efa32907,2025-01-24,33,femenino,medio,secundaria,oeste,ecologia,carretera,electrico,normal,8201.0,3,False
1f5b1ad6-4f92-4cef-8065-e448e1417fb3,c31b946d-5e3e-4d11-aed2-9219c1c812c0,2025-01-18,43,masculino,medio,universidad,oeste,seguridad,carretera,deportivo,aggressive,17005.0,1,False
1a4bcd7f-dba7-4b35-b1b5-3da9b1ebc711,0fcc01fb-91e5-41a1-a604-092096234fd3,2025-01-23,38,femenino,medio,secundaria,este,rendimiento,carretera,gasolina,calm,23078.0,3,True
90df5bd5-4d6f-4cf1-aa9c-d1f229fcbad9,5161a96e-fbf0-488e-ae3a-ccf61cbeff75,2025-01-01,32,femenino,alto,posgrado,oeste,tecnologia,mixto,electrico,aggressive,17034.0,3,False
7fddb3e3-610e-41b7-aa2b-ea57ce6800ac,9961534f-3daf-41f4-8964-da0c8a0c7d4b,2025-01-26,44,masculino,medio-alto,posgrado,sur,ecologia,carretera,electrico,calm,24666.0,3,False
c5d5f608-31c3-41e7-8ede-ae65ca971097,612c052d-ab43-4826-b1ae-255c9745cc87,2025-01-27,31,masculino,medio-alto,posgrado,oeste,tecnologia,carretera,deportivo,aggressive,30350.0,1,False
3b284cb2-0c14-4e88-911c-774ef1a9bb32,5a74b6be-4def-4037-91ce-f1cd53f505b8,2025-01-27,27,femenino,medio,secundaria,norte,tecnologia,mixto,hibrido,normal,17100.0,2,False
b5622f4f-85bc-481d-b6d2-ebcfbca1d07c,1f9e9587-dfa6-4cf5-b2ee-80afc23562ce,2025-01-12,53,masculino,medio,universidad,norte,ecologia,ciudad,gasolina,normal,22253.0,2,False
26988a6b-836d-493d-9354-88fe8013de68,e39780c4-cec1-4ccd-b640-bdf0cac7d4b5,2025-01-07,37,masculino,medio,universidad,norte,economia,ciudad,electrico,normal,7420.0,4,True
cca1b7b6-77d3-4402-8ff3-bab035209f72,bd3ff11e-9383-4d00-9f4a-4d0ef5df67bd,2025-01-29,67,masculino,medio-alto,posgrado,sur,ecologia,carretera,electrico,calm,5897.0,4,True
a7f004f4-2003-47e4-be0a-c91854852ca4,084f885a-f610-4cad-8485-a7be936f1845,2025-01-22,19,masculino,medio-alto,universidad,este,economia,mixto,hibrido,calm,7795.0,4,True
01595ff2-0df2-4413-83df-bc9201feebc1,79bd4155-bfb0-41cd-bc9c-fdfcd2384b2e,2025-01-03,63,femenino,medio,posgrado,norte,seguridad,ciudad,hibrido,calm,9734.0,4,True
963de855-262d-41ba-9d8a-3b6b34407c8a,953ab698-0e1f-4de8-a7c8-f0e5ee5f820c,2025-01-14,47,femenino,alto,posgrado,este,ecologia,mixto,electrico,normal,18642.0,3,True
96e7dade-cd46-4e89-82eb-a3ba23638de3,81082eaa-ec05-4d25-b078-e8b06f793cd0,2025-01-19,42,masculino,medio,posgrado,oeste,rendimiento,carretera,gasolina,calm,24497.0,2,False
df45a222-b8a0-4ff7-857f-e4eeb13ce025,f1975ca4-c3d3-41f8-ad49-5b97b95e9215,2025-01-28,20,masculino,alto,universidad,norte,rendimiento,carretera,deportivo,aggressive,15054.0,2,False
0223fee0-1b8b-4878-98c8-8e86e78a3ff0,4b6cf45d-90da-40d6-8c66-fa98dfe3b34b,2025-01-11,26,femenino,medio-alto,posgrado,norte,tecnologia,carretera,electrico,aggressive,28214.0,2,False
32267744-a6b4-453b-bcd3-e1d50f374c07,07a550db-e4e2-4e38-b965-8b23559ac47f,2025-01-25,21,masculino,medio-alto,posgrado,centro,rendimiento,mixto,deportivo,normal,15622.0,3,False
d5ca2f1b-7aa0-467a-9de5-a701ffb9ec71,69a47d2c-ea9a-4c80-8d62-3a5228e0f03a,2025-01-15,48,masculino,alto,posgrado,norte,rendimiento,ciudad,gasolina,normal,17705.0,2,False
1704d335-2f36-47d3-9ab3-1d407516d621,b6563e97-ab22-472e-9676-83070e9fb4e5,2025-01-25,44,masculino,medio-alto,universidad,sur,seguridad,carretera,electrico,aggressive,19234.0,3,False
4a97aae6-c09f-4f78-9e5d-979f7477af75,0ed7e23c-08d8-433e-add7-c70228164278,2025-01-12,43,femenino,medio,posgrado,este,seguridad,mixto,hibrido,normal,21563.0,3,False
712575e9-bb92-4e3a-8339-fe50520a1b32,1cc882e6-dcaf-4db3-a652-cbb07de2663b,2025-01-22,49,femenino,medio,posgrado,sur,economia,mixto,electrico,calm,20671.0,2,False
8af374e9-143b-4501-bdc3-ddaa595df59b,948ce454-b978-44d6-b139-84218885a1f1,2025-01-11,19,femenino,bajo,secundaria,este,rendimiento,ciudad,gasolina,aggressive,33139.0,2,False
416e6627-269b-4303-b5fd-4908f06ed6f4,b12332e7-e339-4d48-8528-40e563e2436d,2025-01-07,43,masculino,medio,universidad,norte,economia,carretera,hibrido,calm,17028.0,3,True
0e4443dc-b1a1-45dd-a680-b023619d414f,e421d104-b47d-425b-859b-7c84f927c268,2025-01-04,50,masculino,medio,secundaria,centro,economia,carretera,gasolina,calm,23795.0,4,True
69d66902-d6c0-408f-b13a-6a42f4c6a70f,ad08980f-16b1-4b67-87a1-f460da3a5753,2025-01-14,32,masculino,medio-bajo,universidad,centro,estilo,mixto,gasolina,normal,26679.0,2,False
